CustomerID,Recency,Frequency,Monetary,Rank,R_Quartile,F_Quartile,M_Quartile,RFMScore,CustomerClass
12923.0,64,1,12.48,3707.5,2,1,1,211,Others
12924.0,88,4,166.62000000000003,871.0,2,3,4,234,BigSpenders
12925.0,4,2,25.5,2864.0,4,2,2,422,Others
12928.0,35,5,127.03999999999999,1102.0,3,3,3,333,Others
12929.0,311,1,17.0,3339.0,1,1,1,111,LostCheap
12930.0,78,2,25.2,2897.0,2,2,2,222,Others
12931.0,21,15,4188.9800000000005,37.0,3,4,4,344,Loyal
12933.0,24,3,58.300000000000004,1928.0,3,3,3,333,Others
12935.0,2,7,106.03,1268.0,4,4,3,443,Loyal
12936.0,17,4,164.14000000000001,883.0,4,3,4,434,BigSpenders
12937.0,15,4,37.95,2419.0,4,3,2,432,Others
12938.0,25,1,9.48,3884.0,3,1,1,311,Others
12939.0,64,8,1820.96,82.0,2,4,4,244,Loyal
12940.0,54,2,25.3,2883.0,2,2,2,222,Others
12942.0,131,3,41.25,2308.0,2,3,2,232,Others
12944.0,35,2,39.699999999999996,2363.5,3,2,2,322,Others
12945.0,288,1,25.5,2864.0,1,1,2,112,Others
12947.0,143,6,244.1,596.0,1,4,4,144,Loyal
12948.0,16,7,207.9,697.0,4,4,4,444,Best
12949.0,30,8,113.96000000000001,1205.0,3,4,3,343,Loyal
12950.0,2,3,143.4,993.0,4,3,4,434,BigSpenders
12951.0,8,6,101.04,1314.0,4,4,3,443,Loyal
12952.0,5,4,71.31,1699.0,4,3,3,433,Others
12953.0,9,1,35.400000000000006,2509.0,4,1,2,412,Others
12955.0,1,11,279.93999999999994,535.0,4,4,4,444,Best
12956.0,306,1,3.75,4187.5,1,1,1,111,LostCheap
12957.0,9,8,129.66,1089.0,4,4,3,443,Loyal
12962.0,7,2,37.650000000000006,2428.0,4,2,2,422,Others
12963.0,8,8,185.14999999999998,780.0,4,4,4,444,Best
12965.0,89,1,8.25,3953.0,2,1,1,211,Others
12966.0,9,1,15.0,3524.5,4,1,1,411,Others
12967.0,358,2,145.5,974.0,1,2,4,124,BigSpenders
12968.0,112,1,15.0,3524.5,2,1,1,211,Others
12970.0,7,4,25.05,2903.0,4,3,2,432,Others
12971.0,3,86,3952.3599999999988,39.0,4,4,4,444,Best
12974.0,197,1,15.9,3420.0,1,1,1,111,LostCheap
12976.0,211,1,19.8,3116.5,1,1,2,112,Others
12977.0,156,1,8.5,3928.5,1,1,1,111,LostCheap
12980.0,157,9,3065.3400000000006,59.0,1,4,4,144,Loyal
12981.0,29,2,54.48,1997.0,3,2,3,323,Others
12982.0,242,1,10.4,3790.0,1,1,1,111,LostCheap
12984.0,18,1,30.0,2724.0,3,1,2,312,Others
12985.0,0,2,49.2,2128.5,4,2,3,423,Others
12987.0,73,2,37.2,2439.5,2,2,2,222,Others
12988.0,292,1,4.25,4153.5,1,1,1,111,LostCheap
12989.0,3,15,3346.4100000000003,54.0,4,4,4,444,Best
12990.0,31,3,120.89999999999999,1152.0,3,3,3,333,Others
12991.0,23,2,65.0,1810.0,3,2,3,323,Others
12993.0,23,4,64.15,1823.0,3,3,3,333,Others
12994.0,4,3,61.2,1871.0,4,3,3,433,Others
12995.0,85,1,38.160000000000004,2414.5,2,1,2,212,Others
12997.0,22,4,98.28,1341.0,3,3,3,333,Others
12999.0,196,3,107.03999999999999,1258.0,1,3,3,133,Others
13000.0,106,3,107.07000000000001,1257.0,2,3,3,233,Others
13001.0,4,13,898.37,164.0,4,4,4,444,Best
13002.0,318,1,15.0,3524.5,1,1,1,111,LostCheap
13003.0,105,3,98.5,1338.0,2,3,3,233,Others
13004.0,11,18,260.2,566.0,4,4,4,444,Best
13005.0,173,2,37.3,2437.5,1,2,2,122,Others
13006.0,56,1,31.8,2654.0,2,1,2,212,Others
13008.0,323,1,15.0,3524.5,1,1,1,111,LostCheap
13011.0,372,1,15.0,3524.5,1,1,1,111,LostCheap
13012.0,9,8,145.47,975.0,4,4,4,444,Best
13013.0,1,13,271.70000000000005,548.0,4,4,4,444,Best
13014.0,10,10,454.9,325.0,4,4,4,444,Best
13015.0,53,5,113.7,1208.0,2,3,3,233,Others
13016.0,73,3,64.56,1815.0,2,3,3,233,Others
13017.0,7,1,204.0,713.5,4,1,4,414,BigSpenders
13018.0,16,28,552.3799999999999,266.0,4,4,4,444,Best
13021.0,4,9,232.3,624.0,4,4,4,444,Best
13023.0,64,2,47.7,2152.5,2,2,3,223,Others
13026.0,1,5,244.55999999999997,594.0,4,3,4,434,BigSpenders
13027.0,113,6,1632.0,101.0,2,4,4,244,Loyal
13028.0,22,2,29.279999999999998,2764.0,3,2,2,322,Others
13029.0,30,3,1131.0,132.0,3,3,4,334,BigSpenders
13030.0,11,2,6.6899999999999995,4033.5,4,2,1,421,Others
13032.0,52,2,19.0,3183.5,2,2,2,222,Others
13033.0,357,1,19.5,3166.0,1,1,2,112,Others
13034.0,54,2,34.8,2542.5,2,2,2,222,Others
13035.0,73,2,117.0,1186.5,2,2,3,223,Others
13037.0,138,3,38.400000000000006,2403.0,2,3,2,232,Others
13038.0,80,3,219.00000000000003,666.0,2,3,4,234,BigSpenders
13040.0,8,2,21.84,3010.0,4,2,2,422,Others
13043.0,273,1,59.8,1900.0,1,1,3,113,Others
13044.0,291,1,12.600000000000001,3687.0,1,1,1,111,LostCheap
13045.0,99,1,17.4,3303.5,2,1,1,211,Others
13046.0,30,2,39.71,2361.0,3,2,2,322,Others
13047.0,31,10,203.53,717.0,3,4,4,344,Loyal
13048.0,14,4,47.5,2158.0,4,3,3,433,Others
13049.0,64,2,106.19999999999999,1266.0,2,2,3,223,Others
13050.0,14,17,317.87,473.0,4,4,4,444,Best
13052.0,212,1,23.85,2934.0,1,1,2,112,Others
13055.0,78,3,43.08,2261.5,2,3,2,232,Others
13058.0,24,3,172.8,846.5,3,3,4,334,BigSpenders
13059.0,249,1,17.700000000000003,3260.0,1,1,1,111,LostCheap
13060.0,253,1,35.400000000000006,2509.0,1,1,2,112,Others
13061.0,72,1,9.959999999999999,3844.5,2,1,1,211,Others
13062.0,191,1,60.48,1887.0,1,1,3,113,Others
13064.0,12,4,85.65,1468.0,4,3,3,433,Others
13065.0,373,1,17.4,3303.5,1,1,1,111,LostCheap
13066.0,24,2,30.200000000000003,2703.5,3,2,2,322,Others
13067.0,82,1,7.95,3969.5,2,1,1,211,Others
13068.0,10,2,344.0,432.0,4,2,4,424,BigSpenders
13069.0,0,24,315.36,476.0,4,4,4,444,Best
13070.0,192,1,20.8,3036.0,1,1,2,112,Others
13072.0,266,1,15.0,3524.5,1,1,1,111,LostCheap
13075.0,129,1,47.2,2166.5,2,1,3,213,Others
13077.0,1,4,32.45,2632.5,4,3,2,432,Others
13078.0,3,26,1258.08,120.0,4,4,4,444,Best
13079.0,4,5,202.39999999999998,723.0,4,3,4,434,BigSpenders
13080.0,179,1,3.3600000000000003,4202.5,1,1,1,111,LostCheap
13081.0,11,11,327.94,455.0,4,4,4,444,Best
13082.0,126,9,247.8,588.5,2,4,4,244,Loyal
13083.0,4,2,51.0,2065.0,4,2,3,423,Others
13085.0,157,2,77.0,1601.0,1,2,3,123,Others
13089.0,2,97,5389.39,28.0,4,4,4,444,Best
13090.0,8,14,752.4399999999999,198.0,4,4,4,444,Best
13091.0,28,1,17.700000000000003,3260.0,3,1,1,311,Others
13092.0,70,5,84.1,1486.0,2,3,3,233,Others
13093.0,275,8,796.8999999999999,189.0,1,4,4,144,Loyal
13094.0,21,12,882.0600000000002,168.0,3,4,4,344,Loyal
13095.0,70,1,9.36,3891.5,2,1,1,211,Others
13097.0,32,10,271.91,547.0,3,4,4,344,Loyal
13098.0,1,28,1789.0000000000002,85.0,4,4,4,444,Best
13099.0,99,1,207.35999999999999,700.0,2,1,4,214,BigSpenders
13101.0,234,1,9.95,3854.0,1,1,1,111,LostCheap
13102.0,1,24,792.3399999999999,190.0,4,4,4,444,Best
13103.0,39,1,51.0,2065.0,3,1,3,313,Others
13104.0,3,6,434.64000000000004,343.0,4,4,4,444,Best
13106.0,133,1,76.5,1609.0,2,1,3,213,Others
13107.0,44,4,162.96,891.0,3,3,4,334,BigSpenders
13108.0,372,1,34.8,2542.5,1,1,2,112,Others
13109.0,59,2,25.5,2864.0,2,2,2,222,Others
13110.0,31,7,87.79,1441.0,3,4,3,343,Loyal
13113.0,0,24,2628.52,65.0,4,4,4,444,Best
13115.0,11,4,57.6,1937.0,4,3,3,433,Others
13116.0,138,1,25.5,2864.0,2,1,2,212,Others
13117.0,21,8,108.86,1239.0,3,4,3,343,Loyal
13118.0,19,5,140.68,1011.0,3,3,4,334,BigSpenders
13120.0,238,1,30.599999999999998,2688.0,1,1,2,112,Others
13121.0,269,1,7.6499999999999995,3988.5,1,1,1,111,LostCheap
13122.0,94,2,48.56999999999999,2137.0,2,2,3,223,Others
13124.0,89,3,52.5,2042.0,2,3,3,233,Others
13126.0,4,8,142.07,1003.0,4,4,4,444,Best
13127.0,77,1,34.68,2552.5,2,1,2,212,Others
13130.0,94,1,39.0,2388.5,2,1,2,212,Others
13131.0,23,3,46.4,2191.0,3,3,2,332,Others
13132.0,261,1,15.299999999999999,3455.5,1,1,1,111,LostCheap
13133.0,273,2,29.75,2748.5,1,2,2,122,Others
13134.0,85,4,125.03999999999999,1118.0,2,3,3,233,Others
13135.0,196,1,3096.0,57.0,1,1,4,114,BigSpenders
13136.0,56,5,115.30000000000001,1193.0,2,3,3,233,Others
13137.0,10,8,31.84,2649.0,4,4,2,442,Loyal
13138.0,22,6,91.82000000000001,1391.0,3,4,3,343,Loyal
13139.0,16,7,330.34000000000003,450.0,4,4,4,444,Best
13140.0,108,3,35.15,2525.5,2,3,2,232,Others
13141.0,84,5,84.7,1476.0,2,3,3,233,Others
13142.0,19,1,20.16,3076.5,3,1,2,312,Others
13144.0,332,1,63.75,1829.5,1,1,3,113,Others
13145.0,39,4,577.6,256.0,3,3,4,334,BigSpenders
13146.0,26,1,10.08,3832.0,3,1,1,311,Others
13147.0,10,4,712.8000000000001,209.0,4,3,4,434,BigSpenders
13148.0,29,12,226.1,647.0,3,4,4,344,Loyal
13149.0,14,4,87.24000000000001,1449.0,4,3,3,433,Others
13151.0,295,1,20.4,3056.5,1,1,2,112,Others
13153.0,5,1,6.24,4046.5,4,1,1,411,Others
13155.0,33,4,71.85,1687.5,3,3,3,333,Others
13157.0,49,4,50.54,2076.0,3,3,3,333,Others
13158.0,94,4,80.1,1551.0,2,3,3,233,Others
13159.0,8,4,40.160000000000004,2338.0,4,3,2,432,Others
13160.0,22,1,15.0,3524.5,3,1,1,311,Others
13161.0,313,1,27.0,2820.5,1,1,2,112,Others
13162.0,122,4,32.07,2645.0,2,3,2,232,Others
13165.0,46,2,80.16,1550.0,3,2,3,323,Others
13166.0,283,1,2.5,4240.0,1,1,1,111,LostCheap
13167.0,18,4,98.58,1337.0,3,3,3,333,Others
13168.0,36,4,34.849999999999994,2537.0,3,3,2,332,Others
13169.0,63,2,39.300000000000004,2381.0,2,2,2,222,Others
13170.0,26,1,6.75,4028.0,3,1,1,311,Others
13171.0,21,3,33.16,2609.0,3,3,2,332,Others
13173.0,4,2,15.149999999999999,3463.5,4,2,1,421,Others
13174.0,16,3,36.099999999999994,2470.0,4,3,2,432,Others
13176.0,46,1,0.85,4321.0,3,1,1,311,Others
13177.0,64,1,17.700000000000003,3260.0,2,1,1,211,Others
13178.0,26,11,361.98,407.0,3,4,4,344,Loyal
13182.0,45,1,10.5,3780.0,3,1,1,311,Others
13183.0,7,9,175.90000000000003,822.0,4,4,4,444,Best
13184.0,14,10,72.19999999999999,1683.0,4,4,3,443,Loyal
13185.0,267,1,71.4,1696.0,1,1,3,113,Others
13186.0,39,3,80.28,1546.0,3,3,3,333,Others
13187.0,337,1,1.25,4304.0,1,1,1,111,LostCheap
13188.0,11,1,99.60000000000001,1328.5,4,1,3,413,Others
13189.0,18,2,19.0,3183.5,3,2,2,322,Others
13192.0,95,2,41.1,2311.5,2,2,2,222,Others
13193.0,61,1,2.9,4225.5,2,1,1,211,Others
13194.0,135,1,34.0,2579.0,2,1,2,212,Others
13196.0,11,4,73.65,1660.0,4,3,3,433,Others
13198.0,10,6,109.50000000000001,1232.0,4,4,3,443,Loyal
13199.0,3,38,3732.760000000001,48.0,4,4,4,444,Best
13200.0,19,4,117.45000000000002,1182.0,3,3,3,333,Others
13203.0,9,4,56.879999999999995,1948.0,4,3,3,433,Others
13207.0,15,2,42.120000000000005,2284.0,4,2,2,422,Others
13208.0,58,6,55.419999999999995,1970.0,2,4,3,243,Loyal
13209.0,30,8,263.01,564.0,3,4,4,344,Loyal
13210.0,93,1,25.5,2864.0,2,1,2,212,Others
13211.0,10,3,223.2,656.5,4,3,4,434,BigSpenders
13212.0,19,3,15.1,3468.0,3,3,1,331,Others
13213.0,56,5,136.42000000000002,1041.0,2,3,4,234,BigSpenders
13216.0,267,1,69.12,1731.5,1,1,3,113,Others
13217.0,122,3,294.94,507.0,2,3,4,234,BigSpenders
13218.0,127,1,15.0,3524.5,2,1,1,211,Others
13220.0,78,4,344.1,431.0,2,3,4,234,BigSpenders
13221.0,240,2,20.3,3065.0,1,2,2,122,Others
13223.0,200,2,115.80000000000001,1191.0,1,2,3,123,Others
13224.0,60,2,19.32,3178.0,2,2,2,222,Others
13225.0,3,7,1696.5,98.0,4,4,4,444,Best
13226.0,273,1,9.95,3854.0,1,1,1,111,LostCheap
13227.0,201,1,67.5,1760.0,1,1,3,113,Others
13228.0,81,1,179.0,804.5,2,1,4,214,BigSpenders
13229.0,225,1,15.0,3524.5,1,1,1,111,LostCheap
13230.0,4,14,53.160000000000004,2023.0,4,4,3,443,Loyal
13232.0,12,7,75.3,1634.0,4,4,3,443,Loyal
13233.0,74,2,60.839999999999996,1880.0,2,2,3,223,Others
13235.0,212,1,19.799999999999997,3140.0,1,1,2,112,Others
13236.0,24,2,52.18,2048.0,3,2,3,323,Others
13238.0,17,4,159.7,905.0,4,3,4,434,BigSpenders
13239.0,261,1,18.96,3185.0,1,1,2,112,Others
13240.0,96,4,42.85,2264.5,2,3,2,232,Others
13242.0,112,3,62.400000000000006,1855.5,2,3,3,233,Others
13243.0,203,1,5.1,4082.0,1,1,1,111,LostCheap
13244.0,92,1,4.95,4116.0,2,1,1,211,Others
13245.0,50,1,24.900000000000002,2919.0,3,1,2,312,Others
13246.0,18,6,246.42999999999998,592.0,3,4,4,344,Loyal
13247.0,17,4,119.55000000000001,1165.0,4,3,3,433,Others
13248.0,124,2,33.36,2600.0,2,2,2,222,Others
13249.0,92,3,302.03999999999996,492.0,2,3,4,234,BigSpenders
13253.0,156,2,42.36,2279.5,1,2,2,122,Others
13255.0,9,2,31.6,2661.5,4,2,2,422,Others
13256.0,14,1,0.0,4339.0,4,1,1,411,Others
13258.0,11,3,25.34,2881.0,4,3,2,432,Others
13259.0,61,1,8.5,3928.5,2,1,1,211,Others
13260.0,61,1,19.92,3090.5,2,1,2,212,Others
13261.0,268,2,234.0,620.0,1,2,4,124,BigSpenders
13262.0,263,1,6.959999999999999,4015.5,1,1,1,111,LostCheap
13263.0,1,35,190.73000000000005,764.0,4,4,4,444,Best
13265.0,53,5,166.48000000000002,873.0,2,3,4,234,BigSpenders
13266.0,11,12,388.22,382.0,4,4,4,444,Best
13267.0,2,19,343.46000000000004,433.0,4,4,4,444,Best
13268.0,17,11,83.0,1506.0,4,4,3,443,Loyal
13269.0,1,15,288.79,520.0,4,4,4,444,Best
13270.0,366,1,590.0,247.5,1,1,4,114,BigSpenders
13271.0,37,1,0.39,4337.5,3,1,1,311,Others
13272.0,31,2,36.660000000000004,2461.0,3,2,2,322,Others
13273.0,113,1,24.900000000000002,2919.0,2,1,2,212,Others
13276.0,63,2,58.2,1931.5,2,2,3,223,Others
13277.0,15,4,149.0,956.0,4,3,4,434,BigSpenders
13278.0,40,1,10.5,3780.0,3,1,1,311,Others
13279.0,78,1,9.36,3891.5,2,1,1,211,Others
13280.0,122,3,47.75,2150.0,2,3,3,233,Others
13282.0,18,3,139.20000000000002,1026.0,3,3,4,334,BigSpenders
13283.0,59,2,29.3,2762.5,2,2,2,222,Others
13284.0,330,1,25.5,2864.0,1,1,2,112,Others
13285.0,23,4,57.400000000000006,1941.5,3,3,3,333,Others
13291.0,155,1,12.450000000000001,3711.5,1,1,1,111,LostCheap
13292.0,38,2,65.1,1807.5,3,2,3,323,Others
13294.0,189,2,42.0,2288.0,1,2,2,122,Others
13295.0,359,1,19.799999999999997,3140.0,1,1,2,112,Others
13296.0,137,1,15.0,3524.5,2,1,1,211,Others
13297.0,7,4,164.34,881.0,4,3,4,434,BigSpenders
13298.0,1,1,90.0,1417.5,4,1,3,413,Others
13299.0,268,1,29.700000000000003,2752.0,1,1,2,112,Others
13300.0,169,1,23.0,2976.0,1,1,2,112,Others
13301.0,103,4,65.52,1800.0,2,3,3,233,Others
13302.0,155,1,63.75,1829.5,1,1,3,113,Others
13304.0,351,1,12.600000000000001,3687.0,1,1,1,111,LostCheap
13305.0,4,10,224.89000000000001,650.0,4,4,4,444,Best
13307.0,120,1,15.0,3524.5,2,1,1,211,Others
13308.0,22,3,54.36,1998.5,3,3,3,333,Others
13309.0,7,5,79.64,1557.5,4,3,3,433,Others
13310.0,28,3,39.42,2380.0,3,3,2,332,Others
13311.0,4,2,34.54,2558.5,4,2,2,422,Others
13313.0,22,5,67.78,1757.0,3,3,3,333,Others
13314.0,1,3,36.98,2446.0,4,3,2,432,Others
13316.0,37,4,408.93,366.0,3,3,4,334,BigSpenders
13317.0,66,6,136.0,1047.5,2,4,4,244,Loyal
13318.0,1,3,197.88,740.0,4,3,4,434,BigSpenders
13319.0,5,26,638.79,229.0,4,4,4,444,Best
13320.0,78,4,47.3,2161.5,2,3,3,233,Others
13321.0,72,2,259.04,571.0,2,2,4,224,BigSpenders
13322.0,17,1,8.3,3945.5,4,1,1,411,Others
13323.0,3,5,424.8,352.0,4,3,4,434,BigSpenders
13324.0,36,10,1048.2,145.0,3,4,4,344,Loyal
13325.0,81,1,16.5,3381.0,2,1,1,211,Others
13327.0,38,8,437.3,340.0,3,4,4,344,Loyal
13328.0,316,1,19.799999999999997,3140.0,1,1,2,112,Others
13329.0,31,2,90.6,1402.5,3,2,3,323,Others
13330.0,92,3,56.28,1954.0,2,3,3,233,Others
13332.0,14,1,17.0,3339.0,4,1,1,411,Others
13334.0,82,3,47.8,2149.0,2,3,3,233,Others
13336.0,77,1,15.299999999999999,3455.5,2,1,1,211,Others
13338.0,157,1,10.2,3809.0,1,1,1,111,LostCheap
13339.0,200,1,17.4,3303.5,1,1,1,111,LostCheap
13340.0,45,7,830.08,181.0,3,4,4,344,Loyal
13341.0,260,1,87.6,1446.0,1,1,3,113,Others
13343.0,177,1,19.8,3116.5,1,1,2,112,Others
13344.0,67,3,79.64,1557.5,2,3,3,233,Others
13345.0,287,1,17.700000000000003,3260.0,1,1,1,111,LostCheap
13347.0,70,1,39.599999999999994,2371.0,2,1,2,212,Others
13348.0,64,1,10.2,3809.0,2,1,1,211,Others
13349.0,10,1,15.600000000000001,3439.5,4,1,1,411,Others
13350.0,16,2,77.1,1599.0,4,2,3,423,Others
13351.0,66,1,50.0,2103.5,2,1,3,213,Others
13352.0,60,1,10.5,3780.0,2,1,1,211,Others
13354.0,71,1,10.5,3780.0,2,1,1,211,Others
13355.0,122,1,17.700000000000003,3260.0,2,1,1,211,Others
13356.0,80,1,17.4,3303.5,2,1,1,211,Others
13357.0,257,1,9.9,3864.5,1,1,1,111,LostCheap
13358.0,268,1,17.9,3216.5,1,1,2,112,Others
13359.0,63,1,50.0,2103.5,2,1,3,213,Others
13362.0,9,4,84.3,1483.0,4,3,3,433,Others
13363.0,17,2,34.5,2561.5,4,2,2,422,Others
13364.0,71,1,24.96,2913.0,2,1,2,212,Others
13365.0,33,2,66.0,1789.5,3,2,3,323,Others
13366.0,50,1,56.160000000000004,1957.0,3,1,3,313,Others
13368.0,256,2,45.480000000000004,2201.5,1,2,2,122,Others
13369.0,365,1,40.0,2345.5,1,1,2,112,Others
13370.0,371,1,25.200000000000003,2890.0,1,1,2,112,Others
13372.0,89,1,9.95,3854.0,2,1,1,211,Others
13373.0,60,3,54.6,1991.0,2,3,3,233,Others
13375.0,88,1,16.5,3381.0,2,1,1,211,Others
13376.0,99,3,65.69999999999999,1797.0,2,3,3,233,Others
13379.0,26,3,12.24,3715.0,3,3,1,331,Others
13381.0,31,6,141.72,1005.0,3,4,4,344,Loyal
13382.0,280,1,15.0,3524.5,1,1,1,111,LostCheap
13384.0,30,7,186.20000000000002,776.0,3,4,4,344,Loyal
13385.0,329,1,17.700000000000003,3260.0,1,1,1,111,LostCheap
13388.0,131,2,26.1,2835.0,2,2,2,222,Others
13389.0,11,3,35.16,2523.5,4,3,2,432,Others
13390.0,74,1,15.0,3524.5,2,1,1,211,Others
13391.0,203,1,59.8,1900.0,1,1,3,113,Others
13394.0,1,8,147.03,968.0,4,4,4,444,Best
13395.0,185,1,1.92,4272.5,1,1,1,111,LostCheap
13396.0,29,2,63.06,1838.0,3,2,3,323,Others
13397.0,72,5,368.45,397.0,2,3,4,234,BigSpenders
13398.0,192,1,9.959999999999999,3844.5,1,1,1,111,LostCheap
13402.0,127,2,34.85,2536.0,2,2,2,222,Others
13403.0,17,1,15.0,3524.5,4,1,1,411,Others
13404.0,1,2,32.34,2639.5,4,2,2,422,Others
13405.0,74,3,66.0,1789.5,2,3,3,233,Others
13408.0,1,62,4682.299999999999,34.0,4,4,4,444,Best
13410.0,24,5,212.60000000000002,687.0,3,3,4,334,BigSpenders
13411.0,107,1,18.75,3191.5,2,1,2,212,Others
13414.0,133,3,454.65000000000003,326.0,2,3,4,234,BigSpenders
13416.0,43,2,97.7,1348.0,3,2,3,323,Others
13417.0,4,2,41.2,2310.0,4,2,2,422,Others
13418.0,11,18,373.79,394.0,4,4,4,444,Best
13419.0,63,1,10.5,3780.0,2,1,1,211,Others
13420.0,149,2,34.2,2570.0,1,2,2,122,Others
13421.0,40,2,37.05,2444.0,3,2,2,322,Others
13422.0,64,1,13.200000000000001,3647.0,2,1,1,211,Others
13425.0,108,3,41.7,2296.5,2,3,2,232,Others
13426.0,0,10,330.36,449.0,4,4,4,444,Best
13427.0,19,3,44.22,2241.0,3,3,2,332,Others
13428.0,10,1,0.65,4331.5,4,1,1,411,Others
13429.0,10,4,69.4,1725.0,4,3,3,433,Others
13430.0,18,2,55.56,1965.5,3,2,3,323,Others
13431.0,67,2,53.8,2012.0,2,2,3,223,Others
13434.0,74,2,187.08,773.0,2,2,4,224,BigSpenders
13435.0,5,7,224.32,652.0,4,4,4,444,Best
13436.0,1,1,11.7,3740.0,4,1,1,411,Others
13437.0,14,7,106.76,1260.0,4,4,3,443,Loyal
13439.0,255,1,6.5,4039.5,1,1,1,111,LostCheap
13441.0,91,1,12.600000000000001,3687.0,2,1,1,211,Others
13447.0,23,3,34.3,2567.0,3,3,2,332,Others
13448.0,16,6,74.61,1649.0,4,4,3,443,Loyal
13449.0,23,1,20.4,3056.5,3,1,2,312,Others
13450.0,26,6,113.76,1207.0,3,4,3,343,Loyal
13451.0,26,5,37.349999999999994,2435.0,3,3,2,332,Others
13452.0,259,2,590.0,247.5,1,2,4,124,BigSpenders
13453.0,165,2,43.7,2248.0,1,2,2,122,Others
13455.0,24,2,34.8,2542.5,3,2,2,322,Others
13456.0,17,6,350.4000000000001,422.0,4,4,4,444,Best
13458.0,7,14,423.76,353.0,4,4,4,444,Best
13460.0,29,2,22.98,2977.0,3,2,2,322,Others
13461.0,38,3,156.1,928.5,3,3,4,334,BigSpenders
13462.0,252,1,19.8,3116.5,1,1,2,112,Others
13464.0,58,1,10.5,3780.0,2,1,1,211,Others
13466.0,184,1,17.700000000000003,3260.0,1,1,1,111,LostCheap
13467.0,10,2,18.56,3201.0,4,2,2,422,Others
13468.0,1,37,863.4699999999998,175.0,4,4,4,444,Best
13470.0,99,2,33.0,2616.0,2,2,2,222,Others
13471.0,1,4,71.9,1686.0,4,3,3,433,Others
13473.0,60,2,32.879999999999995,2622.0,2,2,2,222,Others
13474.0,236,1,1.7,4279.5,1,1,1,111,LostCheap
13475.0,191,4,78.18,1583.0,1,3,3,133,Others
13476.0,178,2,38.7,2396.0,1,2,2,122,Others
13477.0,37,6,120.32,1159.0,3,4,3,343,Loyal
13479.0,200,2,50.4,2084.0,1,2,3,123,Others
13481.0,45,5,82.15,1515.0,3,3,3,333,Others
13482.0,232,1,17.4,3303.5,1,1,1,111,LostCheap
13483.0,65,1,10.08,3832.0,2,1,1,211,Others
13484.0,241,1,67.5,1760.0,1,1,3,113,Others
13485.0,233,1,12.5,3700.0,1,1,1,111,LostCheap
13486.0,78,3,40.62,2318.0,2,3,2,232,Others
13487.0,57,3,53.099999999999994,2031.0,2,3,3,233,Others
13488.0,17,13,229.53,635.0,4,4,4,444,Best
13489.0,105,4,259.20000000000005,570.0,2,3,4,234,BigSpenders
13491.0,51,10,151.38,947.0,2,4,4,244,Loyal
13492.0,136,3,41.4,2305.0,2,3,2,232,Others
13493.0,275,2,198.0,739.0,1,2,4,124,BigSpenders
13494.0,311,1,20.16,3076.5,1,1,2,112,Others
13495.0,7,5,139.78,1021.0,4,3,4,434,BigSpenders
13496.0,10,2,32.0,2646.5,4,2,2,422,Others
13497.0,282,2,51.75,2056.0,1,2,3,123,Others
13499.0,17,5,183.94,786.0,4,3,4,434,BigSpenders
13500.0,23,3,45.55,2200.0,3,3,2,332,Others
13501.0,288,1,10.2,3809.0,1,1,1,111,LostCheap
13502.0,16,3,39.12,2384.0,4,3,2,432,Others
13503.0,71,1,10.5,3780.0,2,1,1,211,Others
13504.0,64,1,14.850000000000001,3591.0,2,1,1,211,Others
13505.0,72,4,93.66000000000001,1378.0,2,3,3,233,Others
13506.0,316,2,36.599999999999994,2465.0,1,2,2,122,Others
13507.0,3,4,79.05,1570.0,4,3,3,433,Others
13508.0,243,1,15.9,3420.0,1,1,1,111,LostCheap
13509.0,8,7,223.9,655.0,4,4,4,444,Best
13510.0,1,4,48.28,2142.0,4,3,3,433,Others
13512.0,260,1,17.85,3231.0,1,1,2,112,Others
13513.0,126,1,9.899999999999999,3871.0,2,1,1,211,Others
13514.0,73,1,39.900000000000006,2352.0,2,1,2,212,Others
13515.0,72,4,80.34,1545.0,2,3,3,233,Others
13516.0,21,3,230.34,630.0,3,3,4,334,BigSpenders
13517.0,59,3,54.599999999999994,1995.0,2,3,3,233,Others
13518.0,85,1,19.799999999999997,3140.0,2,1,2,212,Others
13519.0,78,1,11.9,3727.5,2,1,1,211,Others
13520.0,58,6,421.9,356.0,2,4,4,244,Loyal
13521.0,1,3,11.16,3754.0,4,3,1,431,Others
13522.0,30,1,17.700000000000003,3260.0,3,1,1,311,Others
13523.0,33,5,101.53,1311.0,3,3,3,333,Others
13524.0,40,5,175.20000000000002,827.5,3,3,4,334,BigSpenders
13525.0,14,2,464.0,320.0,4,2,4,424,BigSpenders
13527.0,33,7,133.51,1067.0,3,4,4,344,Loyal
13529.0,78,2,33.2,2606.0,2,2,2,222,Others
13531.0,205,2,54.3,2001.0,1,2,3,123,Others
13532.0,33,1,2.08,4259.5,3,1,1,311,Others
13533.0,182,3,11.75,3735.0,1,3,1,131,Others
13534.0,2,25,535.73,272.0,4,4,4,444,Best
13536.0,1,7,144.57999999999998,981.0,4,4,4,444,Best
13538.0,43,7,309.6,483.0,3,4,4,344,Loyal
13539.0,85,3,46.900000000000006,2175.0,2,3,2,232,Others
13544.0,39,2,10.7,3768.0,3,2,1,321,Others
13546.0,12,3,31.45,2669.5,4,3,2,432,Others
13548.0,96,2,11.049999999999999,3756.5,2,2,1,221,Others
