CustomerID,LastPurshaceDate,Recency,Frequency,Monetary,Rank,R_Quartile,F_Quartile,M_Quartile,RFMScore
13391.0,2011-05-20,203,1,59.8,1638.0,1,1,3,113
13394.0,2011-12-08,1,8,147.03,816.0,4,4,4,444
13395.0,2011-06-07,185,1,1.92,3793.5,1,1,1,111
13396.0,2011-11-10,29,2,63.06,1583.0,3,2,3,323
13397.0,2011-09-28,72,5,368.45,330.0,2,3,4,234
13398.0,2011-05-31,192,1,9.959999999999999,3386.0,1,1,1,111
13402.0,2011-08-04,127,1,17.0,2929.5,2,1,1,211
13403.0,2011-11-22,17,1,15.0,3106.0,4,1,1,411
13404.0,2011-12-08,1,2,32.34,2309.5,4,2,2,422
13405.0,2011-09-26,74,3,66.0,1533.0,2,3,3,233
13408.0,2011-12-08,1,60,4468.219999999999,25.0,4,4,4,444
13410.0,2011-11-15,24,5,212.60000000000002,579.0,3,3,4,334
13411.0,2011-08-24,107,1,18.75,2796.5,2,1,2,212
13414.0,2011-07-29,133,3,454.65000000000003,269.0,2,3,4,234
13416.0,2011-10-27,43,2,97.7,1146.0,3,2,3,323
13417.0,2011-12-05,4,2,41.2,2013.0,4,2,2,422
13418.0,2011-11-28,11,16,348.69,353.0,4,4,4,444
13419.0,2011-10-07,63,1,10.5,3332.0,2,1,1,211
13420.0,2011-07-13,149,2,34.2,2251.0,1,2,2,122
13421.0,2011-10-30,40,2,37.05,2144.0,3,2,2,322
13422.0,2011-10-06,64,1,13.200000000000001,3217.0,2,1,1,211
13425.0,2011-08-23,108,3,41.7,2000.5,2,3,2,232
13426.0,2011-12-09,0,10,330.36,371.0,4,4,4,444
13427.0,2011-11-20,19,3,44.22,1947.0,3,3,2,332
13428.0,2011-11-29,10,1,0.65,3856.0,4,1,1,411
13429.0,2011-11-29,10,4,69.4,1474.0,4,3,3,433
13430.0,2011-11-21,18,2,55.56,1696.5,3,2,3,323
13431.0,2011-10-03,67,2,53.8,1733.0,2,2,3,223
13434.0,2011-09-26,74,2,187.08,649.0,2,2,4,224
13435.0,2011-12-04,5,7,224.32,548.0,4,4,4,444
13436.0,2011-12-08,1,1,11.7,3296.0,4,1,1,411
13437.0,2011-11-25,14,7,106.76,1070.0,4,4,3,443
13439.0,2011-03-29,255,1,6.5,3559.5,1,1,1,111
13441.0,2011-09-09,91,1,12.600000000000001,3250.0,2,1,1,211
13447.0,2011-11-16,23,3,34.3,2248.0,3,3,2,332
13448.0,2011-11-23,16,4,50.25,1805.0,4,3,3,433
13449.0,2011-11-16,23,1,20.4,2682.5,3,1,2,312
13450.0,2011-11-13,26,6,113.76,1024.0,3,4,3,343
13451.0,2011-11-13,26,5,37.349999999999994,2136.0,3,3,2,332
13452.0,2011-03-25,259,2,590.0,206.0,1,2,4,124
13453.0,2011-06-27,165,2,43.7,1954.0,1,2,2,122
13455.0,2011-11-15,24,1,19.799999999999997,2754.5,3,1,2,312
13456.0,2011-11-22,17,6,350.4000000000001,348.0,4,4,4,444
13458.0,2011-12-02,7,14,423.76,296.0,4,4,4,444
13460.0,2011-11-10,29,2,22.98,2609.0,3,2,2,322
13461.0,2011-11-01,38,3,156.1,778.5,3,3,4,334
13462.0,2011-04-01,252,1,19.8,2734.5,1,1,2,112
13464.0,2011-10-12,58,1,10.5,3332.0,2,1,1,211
13466.0,2011-06-08,184,1,17.700000000000003,2860.0,1,1,2,112
13467.0,2011-11-29,10,2,18.56,2805.0,4,2,2,422
13468.0,2011-12-08,1,34,820.0699999999998,156.0,4,4,4,444
13470.0,2011-09-01,99,2,33.0,2291.5,2,2,2,222
13471.0,2011-12-08,1,4,71.9,1436.0,4,3,3,433
13473.0,2011-10-10,60,2,32.879999999999995,2297.0,2,2,2,222
13474.0,2011-04-17,236,1,1.7,3800.5,1,1,1,111
13475.0,2011-06-01,191,4,78.18,1358.0,1,3,3,133
13476.0,2011-06-14,178,2,38.7,2096.0,1,2,2,122
13477.0,2011-11-02,37,6,120.32,982.0,3,4,3,343
13479.0,2011-05-23,200,2,50.4,1799.0,1,2,3,123
13481.0,2011-10-25,45,5,82.15,1292.0,3,3,3,333
13482.0,2011-04-21,232,1,17.4,2898.0,1,1,1,111
13483.0,2011-10-05,65,1,10.08,3376.5,2,1,1,211
13484.0,2011-04-12,241,1,67.5,1508.5,1,1,3,113
13485.0,2011-04-20,233,1,12.5,3259.5,1,1,1,111
13486.0,2011-09-22,78,3,40.62,2021.0,2,3,2,232
13487.0,2011-10-13,57,3,53.099999999999994,1753.0,2,3,3,233
13488.0,2011-11-22,17,12,216.33,569.0,4,4,4,444
13489.0,2011-08-26,105,4,259.20000000000005,483.0,2,3,4,234
13491.0,2011-10-19,51,9,136.53000000000003,878.0,2,4,4,244
13494.0,2011-02-01,311,1,20.16,2700.5,1,1,2,112
13495.0,2011-12-02,7,4,108.17999999999999,1055.0,4,3,3,433
13496.0,2011-11-29,10,2,32.0,2318.5,4,2,2,422
13497.0,2011-03-02,282,1,24.75,2557.0,1,1,2,112
13499.0,2011-11-22,17,5,183.94,659.0,4,3,4,434
13500.0,2011-11-16,23,3,45.55,1913.0,3,3,3,333
13502.0,2011-11-23,16,3,39.12,2083.0,4,3,2,432
13503.0,2011-09-29,71,1,10.5,3332.0,2,1,1,211
13504.0,2011-10-06,64,1,14.850000000000001,3163.5,2,1,1,211
13506.0,2011-01-27,316,1,16.8,2945.0,1,1,1,111
13507.0,2011-12-06,3,4,79.05,1342.0,4,3,3,433
13508.0,2011-04-10,243,1,15.9,3012.0,1,1,1,111
13509.0,2011-12-01,8,7,223.9,550.0,4,4,4,444
13510.0,2011-12-08,1,4,48.28,1853.0,4,3,3,433
13512.0,2011-03-24,260,1,17.85,2832.5,1,1,2,112
13513.0,2011-08-05,126,1,9.899999999999999,3410.5,2,1,1,211
13514.0,2011-09-27,73,1,39.900000000000006,2050.5,2,1,2,212
13515.0,2011-09-28,72,4,80.34,1317.0,2,3,3,233
13516.0,2011-11-18,21,3,230.34,532.0,3,3,4,334
13517.0,2011-10-11,59,3,54.599999999999994,1719.5,2,3,3,233
13518.0,2011-09-15,85,1,19.799999999999997,2754.5,2,1,2,212
13519.0,2011-09-22,78,1,11.9,3283.5,2,1,1,211
13521.0,2011-12-08,1,3,11.16,3308.0,4,3,1,431
13522.0,2011-11-09,30,1,17.700000000000003,2860.0,3,1,2,312
13523.0,2011-11-06,33,4,86.68,1242.0,3,3,3,333
13524.0,2011-10-30,40,5,175.20000000000002,694.5,3,3,4,334
13525.0,2011-11-25,14,2,464.0,263.0,4,2,4,424
13527.0,2011-11-06,33,7,133.51,898.0,3,4,4,344
13529.0,2011-09-22,78,2,33.2,2282.5,2,2,2,222
13531.0,2011-05-18,205,1,41.6,2005.0,1,1,2,112
13532.0,2011-11-06,33,1,2.08,3781.0,3,1,1,311
13533.0,2011-06-10,182,3,11.75,3291.0,1,3,1,131
13534.0,2011-12-07,2,25,535.73,225.0,4,4,4,444
13536.0,2011-12-08,1,7,144.57999999999998,825.0,4,4,4,444
13538.0,2011-10-27,43,7,309.6,400.0,3,4,4,344
13539.0,2011-09-15,85,3,46.900000000000006,1887.0,2,3,3,233
13544.0,2011-10-31,39,2,10.7,3320.0,3,2,1,321
13546.0,2011-11-27,12,3,31.45,2336.5,4,3,2,432
13548.0,2011-09-04,96,2,11.049999999999999,3310.0,2,2,1,221
13549.0,2011-11-14,25,7,138.2,868.0,3,4,4,344
13551.0,2011-01-24,319,1,17.85,2832.5,1,1,2,112
13552.0,2011-10-04,66,12,282.27000000000004,451.0,2,4,4,244
13555.0,2011-09-27,73,4,166.9,733.0,2,3,4,234
13557.0,2011-11-11,28,2,49.8,1826.5,3,2,3,323
13558.0,2011-12-04,5,4,17.7,2878.0,4,3,2,432
13560.0,2011-12-02,7,1,2.95,3741.5,4,1,1,411
13561.0,2011-05-08,215,1,2.08,3781.0,1,1,1,111
13562.0,2011-09-19,81,3,53.650000000000006,1736.0,2,3,3,233
13563.0,2011-09-16,84,2,94.35,1172.0,2,2,3,223
13564.0,2011-07-18,144,2,553.59,219.0,1,2,4,124
13565.0,2011-11-20,19,2,11.0,3311.0,3,2,1,321
13566.0,2011-10-30,40,2,5.5,3595.0,3,2,1,321
13568.0,2011-06-19,173,1,8.3,3472.5,1,1,1,111
13569.0,2011-11-22,17,1,4.949999999999999,3646.0,4,1,1,411
13570.0,2011-04-10,243,1,3.9,3698.0,1,1,1,111
13571.0,2011-11-27,12,12,100.29,1119.0,4,4,3,443
13572.0,2011-05-18,205,1,17.700000000000003,2860.0,1,1,2,112
13573.0,2011-10-20,50,2,41.67,2002.0,2,2,2,222
13575.0,2011-11-16,23,5,99.61,1125.0,3,3,3,333
13576.0,2011-11-29,10,17,1726.6499999999996,78.0,4,4,4,444
13577.0,2011-11-14,25,4,86.4,1245.0,3,3,3,333
13579.0,2011-11-25,14,1,47.7,1865.5,4,1,3,413
13581.0,2011-02-03,309,1,7.95,3495.5,1,1,1,111
13583.0,2011-07-07,155,1,9.0,3441.0,1,1,1,111
13584.0,2011-02-06,306,1,9.95,3394.5,1,1,1,111
13587.0,2011-10-07,63,1,23.4,2592.0,2,1,2,212
13588.0,2011-11-24,15,9,101.00999999999999,1117.0,4,4,3,443
13589.0,2011-11-25,14,2,39.95,2047.5,4,2,2,422
13590.0,2011-11-28,11,6,359.74,340.0,4,4,4,444
13591.0,2011-10-06,64,3,57.120000000000005,1680.0,2,3,3,233
13592.0,2011-11-04,35,4,79.07,1341.0,3,3,3,333
13593.0,2011-08-23,108,5,60.8,1624.0,2,3,3,233
13594.0,2011-10-18,52,1,9.9,3404.5,2,1,1,211
13596.0,2011-12-04,5,2,21.78,2642.0,4,2,2,422
13598.0,2011-10-23,47,1,1.25,3826.5,3,1,1,311
13599.0,2011-12-08,1,19,515.1100000000001,237.0,4,4,4,444
13600.0,2011-01-31,312,1,4.95,3635.5,1,1,1,111
13601.0,2011-10-25,45,2,19.45,2781.0,3,2,2,322
13602.0,2011-10-06,64,1,16.5,2972.0,2,1,1,211
13603.0,2011-11-13,26,1,6.24,3566.5,3,1,1,311
13606.0,2011-11-10,29,3,52.19,1765.0,3,3,3,333
13607.0,2011-10-30,40,1,23.4,2592.0,3,1,2,312
13610.0,2011-11-27,12,7,62.790000000000006,1591.0,4,4,3,443
13611.0,2011-09-11,89,3,70.2,1462.0,2,3,3,233
13614.0,2011-11-15,24,4,50.040000000000006,1812.0,3,3,3,333
13615.0,2011-01-25,318,1,23.25,2603.0,1,1,2,112
13617.0,2011-10-30,40,3,23.65,2575.0,3,3,2,332
13618.0,2011-06-19,173,1,6.959999999999999,3539.5,1,1,1,111
13621.0,2011-08-15,116,1,4.0,3691.0,2,1,1,211
13623.0,2011-11-09,30,5,53.14,1746.0,3,3,3,333
13626.0,2011-04-01,252,1,17.4,2898.0,1,1,1,111
13627.0,2011-10-11,59,5,84.47999999999999,1262.0,2,3,3,233
13629.0,2011-11-16,23,11,1958.85,66.0,3,4,4,344
13630.0,2011-12-04,5,7,414.8,302.0,4,4,4,444
13631.0,2011-09-01,99,11,3070.42,47.0,2,4,4,244
13632.0,2011-11-15,24,5,72.87,1423.0,3,3,3,333
13634.0,2011-11-06,33,5,27.04,2464.5,3,3,2,332
13635.0,2011-10-03,67,1,17.4,2898.0,2,1,1,211
13636.0,2011-11-03,36,5,105.35,1084.0,3,3,3,333
13637.0,2011-10-18,52,3,17.849999999999998,2842.0,2,3,2,232
13638.0,2011-11-24,15,1,10.5,3332.0,4,1,1,411
13639.0,2011-09-26,74,1,23.4,2592.0,2,1,2,212
13642.0,2011-05-08,215,1,4.25,3671.5,1,1,1,111
13643.0,2011-11-08,31,3,39.5,2075.5,3,3,2,332
13644.0,2011-11-23,16,4,83.34,1274.0,4,3,3,433
13645.0,2011-08-11,120,1,19.9,2720.5,2,1,2,212
13647.0,2011-11-30,9,4,78.26,1356.0,4,3,3,433
13649.0,2011-03-28,256,1,15.299999999999999,3046.0,1,1,1,111
13650.0,2011-11-23,16,6,88.34,1227.0,4,4,3,443
13651.0,2011-11-04,35,2,28.5,2432.0,3,2,2,322
13652.0,2011-10-25,45,2,42.04,1992.0,3,2,2,322
13654.0,2011-10-27,43,6,159.2,762.0,3,4,4,344
13655.0,2011-08-17,114,2,45.8,1909.0,2,2,3,223
13656.0,2011-06-28,164,2,12.75,3231.5,1,2,1,121
13657.0,2011-11-29,10,2,22.8,2610.5,4,2,2,422
13658.0,2011-11-30,9,5,130.88000000000002,914.0,4,3,4,434
13659.0,2011-05-18,205,2,75.55,1393.0,1,2,3,123
13662.0,2011-09-15,85,3,67.8,1505.0,2,3,3,233
13663.0,2011-06-13,179,1,16.5,2972.0,1,1,1,111
13666.0,2011-10-10,60,3,39.8,2057.5,2,3,2,232
13667.0,2011-07-13,149,1,4.16,3683.5,1,1,1,111
13668.0,2011-12-07,2,21,325.20000000000005,379.0,4,4,4,444
13669.0,2011-10-20,50,2,17.55,2879.5,2,2,2,222
13670.0,2011-09-25,75,1,16.5,2972.0,2,1,1,211
13672.0,2011-02-11,301,2,81.0,1307.0,1,2,3,123
13673.0,2011-11-21,18,2,31.2,2340.0,3,2,2,322
13675.0,2011-07-11,151,2,54.96,1710.0,1,2,3,123
13678.0,2011-07-11,151,1,4.8,3650.0,1,1,1,111
13680.0,2011-12-08,1,4,131.85,907.0,4,3,4,434
13681.0,2011-11-22,17,4,55.61,1695.0,4,3,3,433
13682.0,2011-06-05,187,1,25.5,2507.5,1,1,2,112
13684.0,2011-02-27,285,1,3.0,3735.5,1,1,1,111
13685.0,2011-12-07,2,7,1781.62,73.0,4,4,4,444
13686.0,2011-06-10,182,1,8.5,3460.5,1,1,1,111
13689.0,2011-10-07,63,1,179.0,674.5,2,1,4,214
13690.0,2011-10-11,59,1,10.2,3358.5,2,1,1,211
13692.0,2011-11-15,24,3,74.9,1403.0,3,3,3,333
13694.0,2011-12-06,3,49,7307.060000000002,16.0,4,4,4,444
13695.0,2011-11-08,31,15,530.63,229.0,3,4,4,344
13697.0,2011-11-01,38,1,15.0,3106.0,3,1,1,311
13699.0,2011-07-07,155,1,17.700000000000003,2860.0,1,1,2,112
13700.0,2011-11-13,26,10,238.83,514.5,3,4,4,344
13703.0,2011-01-25,318,1,99.5,1129.0,1,1,3,113
13704.0,2011-12-04,5,9,176.68,687.0,4,4,4,444
13705.0,2011-12-02,7,2,39.9,2053.0,4,2,2,422
13706.0,2011-02-10,302,1,7.800000000000001,3509.5,1,1,1,111
13707.0,2011-03-17,267,2,25.2,2534.0,1,2,2,122
13708.0,2011-03-13,271,1,4.949999999999999,3646.0,1,1,1,111
13709.0,2011-12-06,3,13,433.26000000000005,287.0,4,4,4,444
13710.0,2011-11-08,31,1,19.799999999999997,2754.5,3,1,2,312
13711.0,2011-05-05,218,2,55.400000000000006,1702.5,1,2,3,123
13712.0,2011-04-07,246,1,15.0,3106.0,1,1,1,111
13715.0,2011-03-03,281,4,39.089999999999996,2086.0,1,3,2,132
13716.0,2011-03-15,269,1,7.5,3522.0,1,1,1,111
13717.0,2011-11-07,32,6,60.99,1619.0,3,4,3,343
13718.0,2011-04-07,246,2,38.099999999999994,2116.0,1,2,2,122
13719.0,2011-11-24,15,5,83.25000000000001,1277.0,4,3,3,433
13720.0,2011-08-15,116,4,144.5,826.0,2,3,4,234
13721.0,2011-11-03,36,1,9.48,3423.0,3,1,1,311
13722.0,2011-07-31,131,3,78.63,1350.0,2,3,3,233
13723.0,2011-05-06,217,1,47.2,1878.5,1,1,3,113
13725.0,2011-10-21,49,8,251.2,495.0,3,4,4,344
13726.0,2011-11-01,38,2,26.52,2472.0,3,2,2,322
13727.0,2011-11-11,28,2,29.85,2402.5,3,2,2,322
13728.0,2011-11-03,36,6,89.24,1216.0,3,4,3,343
13730.0,2011-07-27,135,2,37.8,2124.5,1,2,2,122
13731.0,2011-05-04,219,2,34.5,2244.0,1,2,2,122
13732.0,2011-11-11,28,1,14.22,3185.5,3,1,1,311
13735.0,2011-11-15,24,4,58.50000000000001,1658.0,3,3,3,333
13736.0,2011-12-04,5,2,10.690000000000001,3321.0,4,2,1,421
13737.0,2011-05-23,200,1,73.94999999999999,1413.0,1,1,3,113
13739.0,2011-11-21,18,1,41.7,2000.5,3,1,2,312
13740.0,2011-04-13,240,1,5.04,3612.0,1,1,1,111
13741.0,2011-09-29,71,3,81.85,1294.0,2,3,3,233
13742.0,2011-11-23,16,12,249.2,498.0,4,4,4,444
13743.0,2011-12-07,2,7,187.2,648.0,4,4,4,444
13744.0,2011-09-05,95,2,22.68,2613.0,2,2,2,222
13745.0,2011-06-30,162,1,9.0,3441.0,1,1,1,111
13748.0,2011-09-05,95,4,51.41,1777.0,2,3,3,233
13750.0,2011-10-17,53,5,923.61,136.0,2,3,4,234
13751.0,2011-02-24,288,1,165.0,738.5,1,1,4,114
13752.0,2011-08-07,124,6,203.55,606.0,2,4,4,244
13753.0,2011-02-25,287,1,15.0,3106.0,1,1,1,111
13754.0,2011-07-11,151,2,30.6,2349.0,1,2,2,122
13755.0,2011-12-06,3,9,103.18000000000002,1098.0,4,4,3,443
13756.0,2011-12-07,2,13,575.72,210.0,4,4,4,444
13758.0,2011-11-28,11,5,240.9,512.0,4,3,4,434
13759.0,2011-11-06,33,2,116.4,1006.0,3,2,3,323
13760.0,2011-10-16,54,2,7.99,3488.0,2,2,1,221
13761.0,2011-10-20,50,2,28.4,2437.0,2,2,2,222
13762.0,2011-05-05,218,1,104.39999999999999,1090.0,1,1,3,113
13763.0,2011-10-07,63,1,162.72,751.5,2,1,4,214
13764.0,2011-09-30,70,3,37.34,2137.0,2,3,2,232
13767.0,2011-12-07,2,34,1598.3200000000002,86.0,4,4,4,444
13769.0,2011-12-07,2,9,256.67999999999995,489.0,4,4,4,444
13771.0,2011-10-06,64,4,190.7,642.0,2,3,4,234
13772.0,2011-11-06,33,3,67.4,1512.0,3,3,3,333
13774.0,2011-09-19,81,1,19.8,2734.5,2,1,2,212
13777.0,2011-12-09,0,24,3376.3499999999995,41.0,4,4,4,444
13778.0,2011-08-28,103,1,8.25,3480.0,2,1,1,211
13780.0,2011-12-02,7,2,7.15,3533.5,4,2,1,421
13781.0,2011-04-03,250,1,4.25,3671.5,1,1,1,111
13782.0,2011-11-27,12,6,47.97,1856.0,4,4,3,443
13784.0,2011-11-30,9,11,949.32,130.0,4,4,4,444
13787.0,2011-09-25,75,2,29.5,2415.0,2,2,2,222
13790.0,2011-12-05,4,1,4.5600000000000005,3660.0,4,1,1,411
13791.0,2011-08-04,127,2,469.0,259.0,2,2,4,224
13792.0,2011-10-04,66,2,35.550000000000004,2189.5,2,2,2,222
13798.0,2011-12-08,1,56,7786.26,13.0,4,4,4,444
13799.0,2011-08-15,116,2,60.9,1622.0,2,2,3,223
13800.0,2011-02-03,309,1,30.0,2386.5,1,1,2,112
13801.0,2011-10-04,66,1,9.95,3394.5,2,1,1,211
13802.0,2011-07-24,138,3,206.8,593.0,1,3,4,134
13803.0,2011-03-29,255,1,17.700000000000003,2860.0,1,1,2,112
13804.0,2011-11-09,30,7,147.99,813.0,3,4,4,344
13805.0,2011-10-18,52,2,205.48000000000002,598.0,2,2,4,224
13806.0,2011-10-07,63,1,65.4,1545.5,2,1,3,213
13808.0,2011-12-04,5,5,181.98,665.0,4,3,4,434
13819.0,2011-02-11,301,3,54.2,1727.0,1,3,3,133
13821.0,2011-07-18,144,2,31.740000000000002,2327.0,1,2,2,122
13822.0,2011-12-04,5,2,12.09,3277.0,4,2,1,421
13823.0,2011-11-21,18,2,50.5,1794.0,3,2,3,323
13824.0,2011-11-07,32,5,313.0,397.0,3,3,4,334
13826.0,2011-06-16,176,1,21.9,2636.5,1,1,2,112
13827.0,2011-10-13,57,3,11.1,3309.0,2,3,1,231
13828.0,2011-11-17,22,1,14.850000000000001,3163.5,3,1,1,311
13831.0,2011-11-23,16,5,365.9,333.0,4,3,4,434
13832.0,2011-11-20,19,1,17.4,2898.0,3,1,1,311
13833.0,2011-07-03,159,1,15.9,3012.0,1,1,1,111
13835.0,2011-11-14,25,4,81.45,1302.0,3,3,3,333
13837.0,2011-05-12,211,2,18.75,2796.5,1,2,2,122
13838.0,2011-12-04,5,3,8.65,3453.0,4,3,1,431
13841.0,2011-04-01,252,1,85.0,1257.0,1,1,3,113
13842.0,2011-10-12,58,8,142.16000000000003,842.0,2,4,4,244
13844.0,2011-11-28,11,1,20.8,2663.0,4,1,2,412
13845.0,2011-10-06,64,1,19.799999999999997,2754.5,2,1,2,212
13846.0,2011-11-15,24,3,46.95,1886.0,3,3,3,333
13848.0,2011-09-08,92,2,800.0,159.0,2,2,4,224
13849.0,2011-10-19,51,2,32.7,2302.0,2,2,2,222
13850.0,2011-08-02,129,1,17.4,2898.0,2,1,1,211
13851.0,2011-09-05,95,3,39.7,2061.0,2,3,2,232
13853.0,2011-10-13,57,1,118.44,994.0,2,1,3,213
13854.0,2011-12-01,8,25,3147.08,44.0,4,4,4,444
13856.0,2011-06-24,168,3,177.0,685.0,1,3,4,134
13858.0,2011-10-13,57,1,12.600000000000001,3250.0,2,1,1,211
13859.0,2011-01-17,326,1,3.75,3707.0,1,1,1,111
13860.0,2011-12-08,1,5,97.74000000000001,1144.5,4,3,3,433
13862.0,2011-11-21,18,8,121.38,970.0,3,4,3,343
13863.0,2011-04-06,247,1,11.9,3283.5,1,1,1,111
13865.0,2011-10-12,58,4,72.2,1432.0,2,3,3,233
13866.0,2011-09-26,74,1,27.04,2464.5,2,1,2,212
13867.0,2011-11-08,31,3,45.9,1908.0,3,3,3,333
13868.0,2011-12-02,7,2,2700.0,53.0,4,2,4,424
13869.0,2011-08-08,123,4,38.1,2115.0,2,3,2,232
13870.0,2011-12-07,2,8,170.20000000000002,717.0,4,4,4,444
13871.0,2011-11-17,22,13,280.61000000000007,453.0,3,4,4,344
13873.0,2011-08-12,119,3,61.6,1609.0,2,3,3,233
13874.0,2010-12-16,358,1,17.85,2832.5,1,1,2,112
13875.0,2011-10-17,53,5,106.96000000000001,1069.0,2,3,3,233
13876.0,2011-10-07,63,1,15.0,3106.0,2,1,1,211
13877.0,2011-09-14,86,1,69.6,1472.0,2,1,3,213
13878.0,2011-10-16,54,1,60.0,1631.5,2,1,3,213
13880.0,2011-11-18,21,12,320.48999999999995,390.0,3,4,4,344
13881.0,2011-12-06,3,20,2949.2000000000003,50.0,4,4,4,444
13882.0,2011-12-07,2,5,87.75,1230.0,4,3,3,433
13883.0,2011-11-29,10,5,76.9,1375.0,4,3,3,433
13884.0,2011-12-02,7,5,79.2,1338.0,4,3,3,433
13885.0,2011-06-03,189,2,23.4,2592.0,1,2,2,122
13886.0,2011-09-29,71,1,10.2,3358.5,2,1,1,211
13887.0,2011-05-19,204,1,9.959999999999999,3386.0,1,1,1,111
13888.0,2011-08-12,119,2,20.200000000000003,2699.0,2,2,2,222
13889.0,2011-09-08,92,1,25.0,2542.5,2,1,2,212
13890.0,2011-12-08,1,10,148.31,809.0,4,4,4,444
13892.0,2011-11-13,26,4,171.84,711.0,3,3,4,334
13893.0,2011-02-15,297,1,15.9,3012.0,1,1,1,111
13894.0,2011-11-16,23,3,71.7,1438.5,3,3,3,333
13895.0,2011-11-11,28,4,82.45000000000002,1289.0,3,3,3,333
13897.0,2011-10-20,50,1,15.0,3106.0,2,1,1,211
13898.0,2011-01-18,325,1,10.2,3358.5,1,1,1,111
13899.0,2011-11-23,16,2,68.4,1492.5,4,2,3,423
13900.0,2011-06-09,183,3,37.019999999999996,2145.0,1,3,2,132
13901.0,2011-09-28,72,5,126.91,934.0,2,3,4,234
13904.0,2011-11-02,37,2,32.34,2309.5,3,2,2,322
13908.0,2011-09-21,79,4,77.33,1368.0,2,3,3,233
13911.0,2011-10-13,57,9,200.12,620.0,2,4,4,244
13914.0,2011-11-28,11,2,25.62,2492.0,4,2,2,422
13917.0,2011-10-21,49,2,17.28,2916.0,3,2,1,321
13918.0,2011-10-21,49,2,99.72,1124.0,3,2,3,323
13922.0,2010-12-23,351,1,17.700000000000003,2860.0,1,1,2,112
13923.0,2011-10-17,53,1,5.04,3612.0,2,1,1,211
13924.0,2011-12-08,1,6,74.72,1406.0,4,4,3,443
13925.0,2011-09-08,92,4,85.9,1249.0,2,3,3,233
13926.0,2011-11-16,23,1,35.400000000000006,2200.5,3,1,2,312
13927.0,2011-09-26,74,1,16.6,2952.0,2,1,1,211
13928.0,2011-11-29,10,4,80.20000000000002,1320.0,4,3,3,433
13929.0,2011-06-23,169,2,459.2,266.0,1,2,4,124
13930.0,2011-10-13,57,2,35.6,2187.5,2,2,2,222
13931.0,2011-09-05,95,2,274.5,459.0,2,2,4,224
13932.0,2011-02-18,294,1,17.0,2929.5,1,1,1,111
13933.0,2011-08-22,109,2,40.050000000000004,2044.5,2,2,2,222
13934.0,2011-03-21,263,1,19.799999999999997,2754.5,1,1,2,112
13936.0,2011-06-13,179,1,3.4799999999999995,3717.5,1,1,1,111
13937.0,2011-06-23,169,1,30.599999999999998,2354.5,1,1,2,112
13938.0,2011-11-04,35,1,13.28,3215.0,3,1,1,311
13939.0,2011-11-16,23,3,63.00000000000001,1585.0,3,3,3,333
13940.0,2011-11-22,17,4,82.2,1291.0,4,3,3,433
13941.0,2011-11-18,21,4,375.48,327.0,3,3,4,334
13946.0,2011-09-21,79,3,238.01999999999998,516.0,2,3,4,234
13947.0,2011-10-05,65,1,13.5,3211.0,2,1,1,211
13948.0,2010-12-14,360,1,46.8,1891.5,1,1,3,113
13949.0,2011-12-07,2,6,129.93,918.0,4,4,4,444
13950.0,2011-11-28,11,4,133.68,897.0,4,3,4,434
13951.0,2011-06-16,176,3,50.099999999999994,1810.5,1,3,3,133
13952.0,2011-05-06,217,2,54.0,1731.0,1,2,3,123
13953.0,2011-12-02,7,7,3019.8,49.0,4,4,4,444
13954.0,2011-12-08,1,2,38.4,2105.0,4,2,2,422
13955.0,2011-07-08,154,2,55.95,1690.5,1,2,3,123
13956.0,2011-12-04,5,5,16.2,2997.5,4,3,1,431
13959.0,2011-09-21,79,3,58.25,1664.0,2,3,3,233
13960.0,2011-11-18,21,2,35.400000000000006,2200.5,3,2,2,322
13962.0,2011-11-18,21,2,35.5,2192.0,3,2,2,322
13963.0,2011-02-04,308,3,99.3,1131.0,1,3,3,133
13967.0,2011-07-17,145,1,35.7,2180.5,1,1,2,112
13969.0,2011-12-02,7,18,451.6799999999999,271.0,4,4,4,444
13971.0,2011-11-21,18,8,148.25,810.0,3,4,4,344
13972.0,2011-09-30,70,2,24.659999999999997,2560.0,2,2,2,222
13973.0,2011-02-25,287,1,15.0,3106.0,1,1,1,111
13974.0,2011-10-21,49,1,15.0,3106.0,3,1,1,311
13975.0,2011-11-08,31,6,101.24000000000001,1115.0,3,4,3,343
13976.0,2011-05-17,206,1,69.36,1475.5,1,1,3,113
13978.0,2011-11-25,14,2,78.36000000000001,1352.0,4,2,3,423
13979.0,2011-09-27,73,1,20.8,2663.0,2,1,2,212
13980.0,2011-10-10,60,1,22.5,2622.0,2,1,2,212
13982.0,2011-10-31,39,4,117.5,1001.0,3,3,3,333
13983.0,2011-11-10,29,11,782.79,163.0,3,4,4,344
13984.0,2011-11-13,26,4,649.3800000000001,185.0,3,3,4,334
13985.0,2011-12-05,4,15,309.86,399.0,4,4,4,444
13986.0,2011-11-22,17,1,35.400000000000006,2200.5,4,1,2,412
13988.0,2011-11-20,19,6,135.18,888.0,3,4,4,344
13989.0,2011-10-05,65,2,39.6,2065.0,2,2,2,222
13990.0,2011-05-10,213,1,23.4,2592.0,1,1,2,112
13991.0,2011-11-27,12,6,61.940000000000005,1606.0,4,4,3,443
13992.0,2011-11-09,30,1,20.0,2708.5,3,1,2,312
13993.0,2011-10-28,42,9,330.0,373.0,3,4,4,344
